Date,AFFLE,BAJFINANCE,BEL,BERGEPAINT,DEEPAKNTR,DEVYANI,DIVISLAB,DIXON,DMART,FINEORG,GARFIBRES,HAPPSTMNDS,IONEXCHANG,KPITTECH,LAURUSLABS,MOLDTKPAC,NAUKRI,PRAJIND,PRINCEPIPE,RAJRATAN,RBA,RELAXO,SONACOMS,TATACHEM,Total
16/07/21,877.5200195,6100.876953,59.22277069,695.5690308,1936.263672,,4688.236328,4638.861816,3349.199951,2989.089111,3323.96875,1489.6604,250.2392426,265.0610046,665.557312,95.28583527,5080.588867,359.5983887,709.2442627,1730.061157,168.6000061,1153.772339,400.3067322,767.5337524,"40,37,544"
23/07/21,869.0200195,6153.503418,60.19525909,704.3486328,1916.921387,,4748.927246,4542.522461,3413.199951,2959.73584,3483.021973,1391.605957,238.3399048,284.0828552,644.5066528,90.8394928,5117.26709,358.2628784,692.2507324,1843.054688,178.3000031,1164.018799,421.1944885,741.9395142,"40,58,299"
30/07/21,838.0599976,6202.544922,60.88753891,695.0744019,2023.296875,,4828.37207,4296.053223,3500.800049,2990.085938,3472.554688,1357.558594,233.3881073,280.6967773,637.6390991,88.44896698,5192.01709,363.6049194,683.4300537,2352.166016,180.3999939,1143.824341,437.5955811,750.2416382,"42,19,196"
06/08/21,835.5900269,6196.869141,57.8217392,683.0383911,2103.881348,,4839.447266,4283.916504,3529.199951,2983.756836,3447.782227,1422.26355,238.9847565,308.9805603,676.4060059,85.4369278,5364.759277,367.0179138,662.8483887,2223.421143,177.75,1135.915527,410.6259766,809.585022,"42,19,113"
13/08/21,838.210022,6126.119629,57.50856018,668.03479,2124.920654,,4872.22998,4206.754395,3594.550049,2881.543945,3279.059326,1390.359741,213.0020142,331.4880676,703.7767944,79.89093781,5399.048828,334.1742249,650.9379272,2101.737793,170.3000031,1173.519165,500.2089539,864.0650024,"42,29,050"
20/08/21,802.4899902,6628.335938,56.42069626,673.0634766,2085.025391,118.3000031,4746.220215,4038.946045,3643.100098,2821.043457,3312.305176,1417.378296,205.9508972,331.2391052,676.8539429,71.71538544,5354.45752,304.6940918,636.3364868,1939.575928,158.3500061,1193.365479,465.1633911,825.010376,"41,53,295"
27/08/21,877.8900146,6933.837402,61.06885147,647.6726074,2115.443359,112.0999985,4829.209473,4047.785889,3833.050049,2834.100586,3120.803223,1409.302612,211.3592682,334.0774536,655.7037964,71.57194519,5868.702148,334.3721008,661.3533325,1951.759155,171.3999939,1155.364014,472.6411133,814.5466919,"42,32,958"
03/09/21,920.3200073,7493.210449,65.51921082,685.305481,2329.111328,126.8000031,5128.530273,4230.877441,3938.899902,3050.087891,3259.819092,1498.932373,222.2654419,328.1517944,649.3339233,77.07012177,6153.171875,334.1742249,662.4995728,2021.775757,157.1499939,1200.478271,524.5863037,826.336731,"44,52,632"
10/09/21,1012.150024,7397.119141,64.95879364,689.2625122,2342.112061,120.3000031,4976.334961,4312.78418,3950.5,3162.367676,3423.458008,1449.930176,216.4852142,328.1517944,652.9169922,73.91465759,6652.685547,355.8886414,716.0716553,2017.200806,160,1173.966797,547.8668823,814.6449585,"44,97,615"
17/09/21,986.6400146,7395.625488,67.56307983,676.1549072,2396.546387,115.8499985,5045.935059,4237.469238,4239.649902,3165.955566,3429.439209,1489.909668,226.0357361,315.9519348,648.1395264,79.17378235,6579.329102,337.7850952,705.0582275,2044.202759,164.6999969,1167.599976,568.7047729,829.7263794,"45,49,635"
24/09/21,1064.410034,7761.420898,67.7938385,692.6836548,2465.469971,119.5500031,5022.455566,4371.916504,4422.350098,3115.821045,3356.816406,1429.043091,223.955246,367.7391357,606.934082,73.48435974,6620.984375,340.5055542,694.9417725,2025.306519,159.25,1156.010742,556.7902832,869.7144165,"45,88,963"
01/10/21,1082.22998,7490.223145,66.55763245,667.9522705,2362.307617,115.8000031,4755.621582,4843.729004,4235.600098,3257.10498,3318.136963,1371.815552,209.5188141,336.9157715,615.4936523,75.82901001,6400.266602,345.4519043,689.1112061,2000.939941,160.5,1165.411499,560.2300415,895.1121826,"45,08,929"
08/10/21,1212.900024,7703.268066,65.98072815,684.4811401,2858.220215,113.5,4992.085938,5261.652344,4407.950195,3387.524658,3488.355469,1403.569946,214.9695587,349.3148499,645.7507935,77.51947784,6638.104004,335.9549255,746.0221558,2345.552246,160.25,1305.977173,629.4735718,948.8552856,"48,68,279"
15/10/21,1176.75,7827.440918,69.39266968,691.5707397,2875.587402,112.5999985,5290.226074,5508.620605,5323.75,3401.578613,3835.221924,1407.557861,221.1169128,338.011261,647.890686,77.47117615,6977.765137,332.7892761,745.0254517,2262.35791,162.1499939,1344.476074,752.8059692,1064.987427,"50,74,964"
22/10/21,1098.449951,7680.763672,66.42576599,607.7727051,2418.230469,120.25,5004.736328,5103.682129,4521.450195,3275.195313,3493.788574,1326.203003,214.6071014,328.4007874,534.227417,74.71814728,6266.989258,320.0277405,712.9818726,2423.972656,162.8000031,1351.738159,614.9169922,970.322998,"47,18,430"
29/10/21,1049.699951,7371.030273,68.20591736,610.9465942,2214.437012,122.6999969,5073.401367,4992.908691,4635.450195,3276.341553,3382.535889,1268.02832,214.3858643,307.6360779,513.2763672,71.57872772,6054.58252,329.5246887,725.1414795,2431.780029,152.6000061,1322.689819,645.6254883,885.8766479,"46,47,138"
05/11/21,1083.300049,7494.803711,66.54114532,629.206604,2277.554932,146.5500031,5124.100586,5584.234863,4783.700195,3417.176758,3530.623291,1278.646362,212.5077667,346.9744568,496.2566833,75.0079422,6089.868164,352.0305176,757.7332153,2260.816406,162,1428.338013,664.7684326,888.382019,"47,16,100"
12/11/21,1167.650024,7545.140137,73.6782074,654.9271851,2335.214844,160.5500031,4767.435059,5400.244141,5078.549805,3286.657471,3471.15918,1304.31897,212.0841522,427.8422241,450.4729004,71.96511841,6373.690918,359.4994812,848.232666,2347.591064,162.4499969,1368.848755,677.8294678,919.0362549,"48,22,891"
19/11/21,1158.349976,7459.902344,68.93115234,649.0740967,2271.45166,149.8500061,4714.766602,5378.319824,5080.899902,3562.89624,3446.585938,1262.096313,212.1076813,448.0591431,479.5854187,78.67864227,6460.435059,344.0174561,834.2789917,2234.510498,155.25,1325.176758,708.9865723,910.3410034,"47,86,648"
26/11/21,1180.099976,6774.962891,65.20604706,628.2997437,2089.838623,147,4857.905273,5086.001953,4718.75,3649.560303,3410.747803,1215.137817,200.053009,460.4084167,520.8903198,73.12429047,5837.100098,313.6964417,768.6469727,2069.96167,152.6499939,1284.439697,726.8334351,838.8145752,"45,84,060"
03/12/21,1097.5,7040.285645,68.09053802,601.548645,2290.952637,153.6000061,4683.117188,5173.802734,4799.049805,3678.963379,3218.747314,1274.658325,199.1445313,495.9623413,509.0463257,71.62702942,5793.553711,319.3352356,736.0552368,2097.510986,152.0500031,1265.09082,764.8700562,894.0805664,"46,52,313"
10/12/21,1083.75,7419.623535,67.77735901,628.5470581,2333.279297,188.6999969,4435.725098,5545.628418,4796.600098,3681.85376,3295.557617,1284.92749,197.1111298,497.9541626,523.7269897,76.74668884,5622.304688,350.6455383,723.197937,2080.802246,158.9499969,1282.151611,786.7547607,923.4575195,"47,06,767"
17/12/21,1081.800049,6872.697266,66.32687378,620.6330566,2256.218018,175.8500061,4440.942871,5378.319824,4697.799805,3848.503906,3163.918701,1250.680542,196.9228363,479.6792297,495.2614136,73.84876251,5395.86377,313.5480652,707.7492065,2192.291748,148.3500061,1256.038086,751.1110229,868.2897339,"46,12,291"
24/12/21,1083.849976,6822.411133,67.26638794,611.0289917,2293.582764,167.6499939,4378.479492,5414.578125,4628.899902,3729.297363,3215.108643,1252.425293,197.6477051,536.744812,499.1430664,77.9058609,5371.229004,302.7155762,693.6461182,1978.910522,143.3000031,1237.484985,710.0335083,856.7453003,"45,11,032"
31/12/21,1127.449951,6947.379883,69.19488525,636.0488281,2470.630371,165,4605.345703,5508.221191,4671.450195,3703.133545,3166.560547,1292.454712,197.6759491,610.3922729,536.6658936,82.6391449,5549.146973,331.3053589,697.9816895,2003.227295,141.5500031,1302.445679,741.4398804,877.9674072,"46,54,942"
07/01/22,1302.099976,7628.287109,68.65094757,651.5884399,2514.098389,187.1000061,4445.914063,5290.869141,4731.350098,3644.925537,3146.373535,1295.246338,205.9273529,708.4393921,523.2790527,80.80378723,5603.742188,368.2050171,688.1643066,2499.658203,145,1338.656494,731.6689453,910.5375366,"48,95,452"
14/01/22,1480.75,7798.06543,72.45847321,635.8840332,2641.128174,184.8500061,4543.669922,5266.746582,4322.700195,3718.183838,3313.152588,1321.716553,210.0789642,681.2510986,518.5016479,82.49424744,5646.292969,397.1905212,729.3275757,2837.805908,143.5500031,1325.027588,754.1519775,1010.360107,"50,64,143"
21/01/22,1376.75,7341.853516,68.22239685,613.7907104,2476.386475,183.0500031,4113.859863,4976.527344,4299.799805,3757.005859,3214.062256,1246.443359,206.2333221,672.0886841,479.684967,80.17590332,4744.609375,415.7392883,699.576416,2621.242188,135.3999939,1309.061157,700.4619751,948.3640137,"47,78,661"
28/01/22,1212.550049,6841.430176,68.25535583,597.6741333,2204.066162,167.75,3880.496826,4383.053711,4076,3805.545654,3125.438965,1142.706055,179.1820831,636.385437,497.1524658,79.40312195,4392.705566,412.9693298,683.1808472,2603.589111,134.25,1264.493896,623.6409912,926.1102295,"45,19,787"
04/02/22,1259.699951,7125.622559,67.51363373,606.2064819,2348.115967,178.5,4241.148926,4486.685059,4081.899902,4063.793701,3098.722412,1147.541504,186.6803741,620.8492432,526.364502,81.09358215,4820.753418,425.8298035,708.7957764,2535.611328,140.8999939,1303.092285,679.4745483,940.7005005,"46,61,962"
11/02/22,1222.599976,6977.352539,66.03017426,591.6973267,2195.978027,177.4499969,4222.297363,4362.127441,4142.25,3817.85498,3041.002441,1067.383057,177.5911102,575.9835815,548.2611084,75.9256134,4572.465332,381.2633362,680.0911255,2497.37085,135,1290.110107,629.7727661,898.3544312,"45,09,130"
18/02/22,1200.349976,7002.395996,65.93128204,608.0200806,2046.122559,165.3500061,4283.775879,4062.369385,4073.100098,3981.016846,2958.161133,1038.918945,175.8448029,558.5551147,549.3062134,72.93109131,4407.1875,349.3100281,665.9879761,2404.976563,127.6500015,1264.991333,654.6984863,871.2373047,"44,38,115"
25/02/22,1195.099976,6939.662598,65.94776154,565.3171997,1981.019897,154.6999969,4069.067871,4428.95166,4190.75,4260.146484,2952.030273,971.5718384,171.9097443,563.6841431,528.2556152,66.07267761,4429.73291,329.9698486,642.3165894,2247.141357,109.5,1214.505005,647.769104,812.581665,"43,32,001"
04/03/22,1158.599976,6511.582031,70.87612152,538.9783325,1900.187134,156.3500061,4034.168945,4152.01709,4110.200195,4044.856201,2843.120605,973.5657959,172.0933075,544.2141113,533.928833,66.70056152,4321.289551,352.9703064,619.6917114,2260.617432,107.0500031,1158.547363,587.3990479,847.7062378,"42,18,295"
11/03/22,1251.5,6599.159668,70.7442627,559.8352051,2035.106567,155.5,4270.337891,4147.422363,4198.950195,4050.886475,2849.700195,1014.642029,170.1446075,575.1868286,575.184082,83.50850677,4594.362793,364.3468628,661.0543213,494.879303,106.8499985,1156.607544,614.7175903,909.2111816,"38,62,264"
18/03/22,1210.599976,6967.245605,69.03005981,592.1507568,2212.749756,160.1000061,4434.051758,4475.797852,4192.75,3991.582031,2722.547119,1155.966064,156.701355,582.7059326,577.4732666,79.78951263,4557.335449,368.7985535,652.4828491,550.6836548,104.4000015,1116.566772,682.4656372,922.7697144,"39,98,993"
25/03/22,1208.75,6943.04834,67.87625122,567.7492065,2211.211914,168.3999939,4387.241211,4273.927734,4001.300049,4018.542969,2734.659424,1114.04248,154.9456329,589.1793213,587.0280762,81.33507538,4476.06543,361.1317444,645.8548584,540.6386108,100.1999969,1036.186646,659.982666,958.1890869,"39,33,333"
01/04/22,1269,7381.734375,70.89260864,586.6274414,2282.765137,173.1999969,4311.635742,4353.737305,4082.199951,3984.904053,2865.002197,1083.484497,161.5119324,605.8607788,593.6965942,81.58054352,4578.935059,390.9581604,646.1040039,535.467041,112.8000031,1078.714478,655.3963013,969.7335205,"40,06,646"
08/04/22,1275.449951,7332.394043,79.01864624,606.1651611,2343.551025,173.8000031,4436.463379,4471.15332,4146.25,4200.492676,3058.84668,1139.166748,166.2942657,612.882019,602.1069336,85.67189789,4825.929688,406.8853149,709.7924805,580.3709717,113,1163.173218,653.3026123,981.8674316,"41,26,228"
15/04/22,1269.699951,7297.442871,81.45810699,597.0558472,2278.348877,172.3500061,4429.868164,4426.703613,4090.899902,4271.060059,3181.015381,1085.827515,159.5020294,569.9085693,600.1660156,92.7701416,4727.888184,423.9996643,696.2872925,588.7252808,111.1999969,1125.171875,618.8054199,959.859314,"40,58,752"
22/04/22,1219.400024,7079.269531,82.92507172,590.5020142,2261.527344,168,4422.188965,4293.605469,4028.850098,4503.193848,3045.737793,1020.025757,165.9130096,539.9317017,605.1922607,100.9035492,4633.77832,415.9866028,685.6227417,622.8383789,108.8499985,1104.579346,669.6040039,955.3397827,"40,44,231"
29/04/22,1220.400024,6643.969238,78.45822906,592.4805298,2309.709473,172.6999969,4437.005371,4391.844238,3944.25,4482.861328,3040.205078,997.1447754,160.8199921,551.1356812,580.9070435,101.4457855,4629.100098,404.5111084,662.2005615,753.0253296,101.5500031,1075.232666,634.8077393,924.2926025,"40,08,043"
06/05/22,1113.449951,5975.55957,75.22759247,548.7060547,2013.372681,161.1000061,4092.989502,3907.246094,3666.199951,4292.887695,2901.936768,1000.833618,161.8743744,540.8280029,561.2995605,104.1569138,3879.704834,375.1298828,647.6986694,688.876709,95.15000153,1066.130249,594.1290283,1014.830566,"37,52,859"
13/05/22,1033.349976,5491.864746,72.14530182,541.5751343,1969.11084,152.1499939,4217.128906,3366.113037,3230.600098,4184.196289,2889.0271,910.755127,157.430954,496.7092896,535.9194336,94.05177307,3448.32251,328.9805908,628.3131104,629.2035522,90.25,1013.007751,567.7077637,902.8739624,"35,20,612"
20/05/22,1052.25,5752.009277,77.46925354,519.894043,1950.552368,152.5500031,4239.623535,3422.348877,3630.399902,4405.26709,2922.971436,909.708313,160.3728333,505.3737183,571.7501831,100.8049622,3476.440918,358.8564453,632.8978882,660.4324951,97.94999695,994.6038818,553.3505249,971.7476196,"36,15,277"
27/05/22,937.1500244,5968.290039,76.18359375,474.5119934,1881.976196,157.25,3459.792725,3418.653076,3613.850098,4085.422363,2867.145752,854.9234009,160.3398895,474.4009399,563.9371338,95.4812851,3676.455322,325.3203125,631.3530273,695.2915039,97.55000305,958.1940918,535.6532593,917.7097778,"34,88,556"
03/06/22,1015.5,6004.585938,79.85926819,501.9226074,1941.96814,162.75,3425.731201,3627.165527,3820.100098,5007.679688,3105.301758,944.4535522,185.1647186,550.0899658,551.2470703,102.6781158,3808.239014,330.4150391,632.9974976,691.9100342,105.3000031,979.0849609,570.9979248,919.0362549,"36,71,965"
10/06/22,1001.700012,5643.868652,81.30975342,478.7575989,1840.641846,162.6499939,3471.310791,3605.939453,3755.649902,4734.630371,2936.827881,890.565979,183.4042969,507.8634644,543.8320923,96.61502838,3660.878418,327.1504822,606.1865845,708.3699341,106.6500015,979.4828491,598.9645386,927.6331787,"35,94,169"
17/06/22,957.5999756,5399.756348,77.40332031,461.4456177,1833.14917,146.3999939,3427.158447,3359.620361,3460.550049,4837.491211,2894.310791,824.3156128,167.0144501,467.3299866,466.3479004,91.73499298,3582.494873,337.6366577,583.8109131,594.0460815,101.1999969,949.9869995,564.3676758,823.0453491,"34,03,793"
24/06/22,1024.199951,5564.356445,77.00774384,489.6805725,1788.043579,152.5500031,3623.161865,3523.833252,3412,4763.984375,2917.837158,865.4416504,166.8120422,494.7174683,464.4071045,91.63639832,3900.01001,353.2670898,573.694458,593.2254639,105.8000031,979.5326538,577.9771118,793.668396,"34,69,267"
01/07/22,1009.549988,5591.042969,75.65614319,479.4995117,1709.44397,158.3000031,3578.27124,3589.458252,3388.75,4815.962402,3013.438965,813.1991577,166.2989655,497.4064331,464.0587158,92.91802216,3709.94873,354.6520691,591.086731,715.0521851,110.5999985,967.5950317,565.6638184,781.8292236,"34,63,585"
08/07/22,1039.599976,5846.408203,77.76594543,482.5497131,1758.171753,167.3500061,3613.908203,3651.987061,3941.699951,5134.412109,3159.981201,827.5558472,168.577179,504.8259277,485.109314,93.55883789,3958.287354,379.1858521,593.4788208,779.6307983,112,981.8704224,565.3148804,821.6207275,"36,23,037"
15/07/22,1018.75,5890.421387,80.91416931,472.9457092,1738.025757,164.75,3670.169189,3736.490723,3926.800049,4993.377441,3032.528809,826.0105591,172.917038,488.9909668,520.0941162,93.65742493,3786.789307,376.4159241,595.97052,819.2755737,114.0500031,979.9802246,568.8543091,838.9127808,"36,25,709"
22/07/22,1043.099976,6229.828613,87.95233154,485.4762573,1801.788696,166.25,3738.047119,3850.860352,3963.399902,5147.518555,3323.221436,995.0510864,176.7720795,531.0681152,506.6078491,96.86149597,4084.248291,379.2353516,592.9306641,888.3422241,118.8499985,1002.711548,573.7896118,855.3206787,"37,76,973"
29/07/22,1061.550049,7178.398438,90.67199707,514.9890137,1904.553711,178.8000031,3769.943115,3694.738281,4243.850098,5365.349609,3291.868896,964.3934326,171.6367493,545.2598267,520.2932129,95.7770462,4313.02832,390.562439,601.3027954,918.9110718,119.9000015,978.5875854,566.5611572,893.7858276,"39,16,338"
05/08/22,1099.449951,7272.299805,90.93572235,555.1774292,2016.632446,187.3500061,3850.225098,3822.492676,4232.25,5671.540039,3015.432617,967.4841919,169.0761108,533.5081177,542.6875,89.46748352,4292.67334,383.5,631.6519775,950.3776245,124.9499969,994.1065063,555.5938721,931.5139771,"39,99,088"
12/08/22,1167.650024,7277.875488,95.89705658,557.3620605,2046.719482,202.1999969,3670.218506,3831.782227,4336.700195,6189.53125,3088.703857,976.855896,166.0636139,567.5681763,563.0910645,86.26341248,4410.72168,385.9500122,598.0635376,1073.002075,123.1999969,995.996582,568.2062988,1100.112061,"41,36,286"
19/08/22,1231.300049,7270.308105,93.91911316,574.385437,2033.668579,198.5500031,3666.445801,3984.582764,4382,6127.042969,3056.653564,1095.897095,165.8282623,568.4147339,579.0656738,88.67879486,4436.500488,373.8500061,588.4953613,1079.883911,129.3999939,996.9417114,519.3519287,1105.221191,"41,58,287"
26/08/22,1333.5,7032.966309,100.6935501,546.8922119,1951.97522,185.25,3558.417725,4068.081055,4409.649902,6208.583496,3310.062256,1032.587891,167.2733154,564.4310303,564.4845581,89.02384949,4411.567383,390.3999939,578.8274536,1135.785522,130.1999969,981.1307983,529.0230103,1090.729126,"41,46,229"
02/09/22,1294.599976,7160.275879,106.9899902,554.1852417,1974.59021,182,3573.099365,4104.108887,4576.799805,6132.881836,3420.118652,1019.178345,190.9260864,561.3935547,566.9229736,89.71395111,4231.210938,422.5499878,591.0369263,1096.78894,130.6499939,1005.165466,521.9441528,1100.210327,"41,62,370"
09/09/22,1307.949951,7153.155762,108.1767502,550.331543,2036.507935,192.75,3572.702637,4536.59082,4386.100098,6513.186523,3679.209229,1044.651611,218.6468811,570.5559082,551.7446289,91.34063721,4269.929688,420.0499878,598.3625488,1271.275879,131.8000031,1010.151855,525.4835815,1093.234497,"42,57,675"
16/09/22,1273.900024,7259.005859,109.973381,529.7785034,2100.218994,192.3000031,3545.273926,4445.947266,4327.549805,6967.945313,3449.087402,1012.697876,212.5868073,570.3068848,514.2716675,89.66465759,4101.616699,403.6000061,593.27948,1290.923706,118.9499969,1075.174927,514.3168945,1085.963989,"42,51,639"
23/09/22,1271.300049,7474.938477,105.572464,525.3447266,2154.315674,190.75,3612.729248,4311.930176,4367,7070.943359,3431.356445,1008.311096,212.477066,657.697937,508.100769,90.60123444,3882.24292,403.5,585.7999878,1212.930786,123.6999969,1041.466675,477.8755188,1114.358398,"42,36,178"
30/09/22,1260.099976,7306.503906,99.88589478,510.924469,2029.285034,194.6000061,3654.988037,4373.591797,4386.549805,6956.717285,3414.674561,989.9664307,214.6616974,657.0504761,510.0913696,87.08763885,3844.320313,416.9500122,579.4500122,1193.233032,129.3000031,1005.963257,462.3717346,1085.669189,"41,71,776"
07/10/22,1270.75,7311.881348,105.07798,518.4660645,2197.404053,197.4499969,3705.281982,4312.030273,4471.450195,6851.473633,3471.912598,1001.830627,206.541687,678.3131714,521.1890259,89.65921021,3902.647461,449.1000061,581.1500244,1275.414917,129.1999969,1007.509033,470.0488586,1161.322266,"42,63,737"
14/10/22,1173.199951,7241.679688,99.68810272,507.9823914,2216.532471,187,3543.3396,4246.870117,4306.149902,7032.119629,3451.43457,988.1219482,198.0126648,667.0096436,513.5251465,88.76904297,3745.631836,434.25,577.9000244,1202.458496,123.8000031,975.097229,458.6827087,1123.593994,"41,62,497"
21/10/22,1179.5,7161.420898,102.4572144,485.2331848,2233.169922,191.6499939,3540.958984,4271.055664,4215.549805,6714.042969,3455.880127,985.4301147,200.3768463,708.9871826,485.1591187,92.82424164,3804.207764,425,565.7000122,993.4133301,119.9499969,968.0165405,476.1307068,1123.299316,"40,78,530"
28/10/22,1155.949951,6980.339844,104.1879044,476.4070129,2242.335449,192.6000061,3518.837402,4386.083984,4307.350098,6329.396484,3519.261719,970.9237671,199.6536407,718.6972656,442.5602417,94.60456085,3805.601318,411.3999939,516.9000244,871.1877441,120.5999985,961.4343872,463.169342,1111.951294,"39,83,571"
04/11/22,1162.449951,7179.493652,107.6987534,500.6893921,2306.644287,187.5500031,3715.053223,4513.504883,4167.350098,5967.106445,3487.845703,970.2757568,208.9906616,691.8575439,462.5160217,102.962204,3875.026611,424.7000122,555.7000122,940.2045898,122.0500031,933.9093018,459.6299133,1103.550781,"40,19,700"
11/11/22,1263.650024,7021.216309,106.1164017,495.4682922,2111.078125,181.3000031,3246.932861,4534.691895,4128.350098,6174.75,3424.364014,989.9664307,240.034256,686.7285767,453.0109253,103.2589264,4079.172119,413.1000061,570.75,918.7614746,126,922.2410278,456.7385254,1047.597168,"39,81,188"
18/11/22,1289.949951,6758.184082,105.918602,499.9849548,2094.440674,181.8500061,3266.028564,4341.961426,3910.600098,5950.888184,3250.950439,962.6985474,244.3735809,683.2926636,448.0343933,102.3687592,3870.348389,401.7999878,572.0499878,960.5505371,112.3000031,887.3359985,444.3753967,997.8331909,"39,00,815"
25/11/22,1216.349976,6717.855469,105.9680557,510.8829956,2100.268555,189.8500061,3314.834717,4366.096191,3904.449951,6064.914551,3319.57666,945.550293,261.1871643,715.7095947,452.9113464,102.8138428,3945.841064,389.5499878,548.5999756,913.2261963,117.0500031,916.8057861,441.1350403,1014.486694,"38,99,178"
02/12/22,1234.849976,6646.159668,104.9296341,510.4272156,2202.883545,188.1000061,3353.32373,4375.840332,4005.75,6087.271484,3429.008789,982.7880249,278.5295105,716.2075195,421.7087402,112.457283,4034.753906,382.2000122,598,927.0893555,117.6500015,952.7579956,460.5272217,1021.167664,"39,67,844"
09/12/22,1174.900024,6490.073242,104.6329498,509.1011963,2181.563477,188.0500031,3250.50415,4101.859863,4002.399902,6005.381348,3427.460449,931.442749,279.5569763,694.1480713,410.8599243,115.0783157,4005.415771,372.3999939,615.7000122,907.3916626,116.1999969,936.7515259,437.2964783,1015.272644,"38,89,821"
16/12/22,1092.75,6567.992188,98.30354309,493.3963928,2100.218994,187.6999969,3297.276367,4024.807861,3990,5784.364746,3256.794434,935.281189,275.6765442,700.1235962,386.7736816,121.0127335,4131.05127,370.6499939,628.75,895.5730591,116,921.0442505,451.5041199,974.9407959,"38,43,606"
23/12/22,1021.599976,6342.400879,95.28718567,476.9042664,1881.539429,170.3000031,3468.94043,3713.450684,3875.600098,5457.355469,3121.639893,845.7011719,246.0793762,643.7053223,382.2450256,106.077774,3838.417236,340.75,553,779.680603,106.25,885.6904297,399.55896,876.6410522,"35,86,973"
30/12/22,1080.900024,6546.333984,98.84747314,481.87677,1978.226685,180.6999969,3385.266113,3902.583496,4068.75,5733.064941,3114.347656,877.9539795,273.2824097,701.9161377,373.3868713,140.3985138,3929.325928,356.3500061,595.5999756,890.1873169,111.8000031,907.7305298,418.4526672,921.1976929,"37,55,281"
06/01/23,1054.5,5955.29541,97.85850525,471.3516541,1929.359985,171.3999939,3408.329834,3813.239014,3842.5,5563.597168,3074.590332,869.1804199,277.8611755,713.5682983,372.0432129,153.058609,3681.647461,367.5,592.9000244,880.7623291,111.0999985,893.0703735,416.5084534,931.5139771,"36,60,148"
13/01/23,1025.449951,5953.055176,98.79802704,466.1305237,1937.230469,162.4499969,3325.052002,3624.205811,3863.699951,5623.430176,3017.851563,882.739563,274.0206299,688.9693604,355.3719177,154.5916748,3725.904297,353,591.9000244,827.1546021,115.3000031,889.1311035,424.3849487,957.1574707,"36,37,564"
20/01/23,1033.699951,5833.114746,100.6770706,461.323761,1880.842041,161.6000061,3314.487549,3505.32959,3513.75,5458.952148,2955.718262,846.6981812,273.7612305,693.8991089,345.6180115,173.7301788,3661.290283,342.6000061,590.2000122,819.3752441,111.4000015,839.1670532,406.8372498,958.6802979,"35,43,301"
27/01/23,1048.800049,5731.645996,93.25980377,446.9863892,1818.476074,152.8000031,3358.432617,2717.167725,3562.350098,5185.138672,2847.884521,843.9564209,248.0694733,694.9945679,340.2433777,153.9487762,3637.191162,334.0499878,603.25,732.4559937,110,808.6001587,450.257843,929.3525391,"34,74,289"
03/02/23,1075.550049,5985.317871,92.76531219,462.6497803,1816.085083,151.6499939,2861.346191,2753.744873,3470.350098,4845.304688,2941.93335,836.0303345,274.5842285,773.0738525,329.6434631,186.390274,3648.666992,351.6000061,615.4000244,785.7644653,106.5,802.6663208,443.3783569,952.8834839,"34,78,720"
10/02/23,1049.25,6407.772949,95.18829346,473.7135925,1777.978027,158,2788.335938,2703.426025,3498.850098,4754.233398,2946.827881,846.6981812,314.4161987,851.3024292,338.6509094,247.3170166,3802.991943,372.75,574.4500122,775.890686,99.94999695,785.9118652,461.5741272,1002.9422,"35,35,097"
17/02/23,1024.25,6398.462402,95.38607788,471.4759521,1797.156128,153.3999939,2806.737061,2735.356201,3545,4833.128906,2913.713623,846.9972534,317.9325256,853.9634399,327.5035095,220.4143066,3504.819824,362.4500122,574.9000244,748.8624268,99,776.8366089,460.5770874,1000.780701,"35,14,196"
24/02/23,990.7999878,6208.170898,94.29821777,462.7740784,1806.172241,148.8999939,2892.04834,2796.968018,3499.199951,4780.582031,2957.816162,858.562439,334.3970032,830.767395,315.1618042,223.6287842,3542.190918,350.1499939,558.5,739.1881104,96.30000305,773.7449951,459.2809448,956.1258545,"34,78,425"
03/03/23,1011.700012,6076.580078,94.81248474,481.1723328,1817.928101,152.0500031,2828.114502,2976.806641,3463.25,4500.580566,2915.112061,850.9852295,342.1030579,835.8555298,310.4341431,247.0202789,3507.064941,343.6000061,575.6500244,712.3094482,94.58000183,766.7141113,454.1462402,989.8748779,"34,58,833"
10/03/23,991.1500244,5848.350098,93.83340454,488.0923767,1808.762573,149.3000031,2764.924805,2885.41333,3391.850098,4480.819336,2896.432373,839.5197754,338.1078796,821.2894287,307.2989502,244.201416,3448.438477,346.5499878,586.9500122,742.1801758,94.97000122,754.4475098,434.7041931,963.7893677,"34,13,347"
17/03/23,954.5499878,5708.543945,92.31038666,491.5731201,1794.914551,144.3999939,2767.752197,2885.163574,3311.300049,4132.401855,2829.254639,817.6357422,316.4461975,868.1304932,301.6257324,236.733963,3481.618652,335.3500061,574.3499756,719.5402832,92.55999756,778.1330566,415.960083,946.3989868,"33,42,123"
24/03/23,950.2000122,5626.741699,90.41156769,474.9152527,1773.345459,138,2783.772705,2878.867432,3358.399902,4268.485352,2732.15918,794.704834,334.8459167,884.4924316,297.7440491,230.3050079,3470.941162,324.4500122,564.6500244,779.2318115,88.29000092,811.5421753,409.329834,936.475708,"33,49,651"
