Date,AFFLE,BAJFINANCE,BERGEPAINT,DEEPAKNTR,DEVYANI,DIVISLAB,DMART,FINEORG,GARFIBRES,HAPPSTMNDS,IONEXCHANG,KPITTECH,LAURUSLABS,NAUKRI,PRAJIND,PRINCEPIPE,RAJRATAN,RBA,SONACOMS,TATACHEM,NIFTY,Total
2015-02-04,,375.43701171875,120.64485168457031,79.1595230102539,,744.4547119140625,,,33.92270278930664,,12.898780822753906,,,771.9361572265625,56.46722412109375,,5.7770256996154785,,,173.29220581054688,8723.7001953125,1395379.0656762123
2015-02-05,,376.1378173828125,121.36809539794922,77.15489196777344,,738.1716918945312,,,33.29168701171875,,13.191261291503906,,,778.3687744140625,56.21073913574219,,5.850657939910889,,,171.23757934570312,8711.7001953125,1394750.9114451408
2015-02-06,,366.59588623046875,117.0563735961914,76.96841430664062,,729.0202026367188,,,29.90854263305664,,12.866826057434082,,,778.9009399414062,54.329925537109375,,5.829181671142578,,,166.16580200195312,8661.0498046875,1388284.4419374466
2015-02-09,,364.5619201660156,112.02139282226562,76.36237335205078,,737.0106201171875,,,31.18577766418457,,12.65791130065918,,,776.7728271484375,53.98796081542969,,5.583743572235107,,,167.14683532714844,8526.349609375,1386082.2783045769
2015-02-10,,364.13421630859375,116.36093139648438,76.50222778320312,,738.1033325195312,,,30.94249153137207,,13.107699394226074,,,787.800537109375,54.158935546875,,5.767821788787842,,,169.09039306640625,8565.5498046875,1389595.8456654549
2015-02-11,,373.8489990234375,121.95226287841797,77.06166076660156,,745.638427734375,,,31.543102264404297,,13.636134147644043,,,775.5636596679688,53.94520950317383,,,,,174.19918823242188,8627.400390625,1394949.3211064339
2015-02-12,,375.1731262207031,118.0442886352539,78.32037353515625,,747.7100830078125,,,32.014461517333984,,13.555026054382324,,,786.2527465820312,56.08250045776367,,,,,174.4768524169922,8711.5498046875,1395198.1395421028
2015-02-13,,380.84271240234375,119.7490005493164,77.9474105834961,,753.62890625,,,31.527891159057617,,13.815556526184082,,,785.5271606445312,54.80012893676758,,5.077523708343506,,,172.10755920410156,8805.5,1396035.554218769
2015-02-16,,392.2775573730469,120.25204467773438,78.36698150634766,,747.4824829101562,,,31.611526489257812,,13.532903671264648,,,794.47509765625,54.92836380004883,,5.092864990234375,,,169.64569091796875,8809.349609375,1397189.8382053375
2015-02-18,,391.69061279296875,121.56549072265625,76.59546661376953,,756.9525756835938,,,31.3226261138916,,13.32153034210205,,,801.2948608398438,56.766441345214844,,5.00082540512085,,,171.3671417236328,8869.099609375,1399285.8895993233
2015-02-19,,394.7528381347656,123.66144561767578,74.63744354248047,,757.1345825195312,,,31.200984954833984,,13.272374153137207,,,787.4136962890625,56.25349426269531,,5.123544216156006,,,170.7933349609375,8895.2998046875,1399161.5785889626
2015-02-20,,380.06463623046875,120.33586120605469,73.2854995727539,,770.27001953125,,,30.775236129760742,,13.090493202209473,,,791.669921875,55.954261779785156,,5.154224872589111,,,172.45924377441406,8833.599609375,1396689.8624949455
2015-02-23,,378.70867919921875,123.77323150634766,71.23424530029297,,767.2650756835938,,,30.72962188720703,,12.844704627990723,,,781.6095581054688,55.013858795166016,,5.218652248382568,,,170.10845947265625,8754.9501953125,1395702.7446312904
2015-02-24,,373.59423828125,124.44392395019531,70.20862579345703,,765.717041015625,,,31.003314971923828,,13.036419868469238,,,784.0762329101562,54.458160400390625,,5.461023807525635,,,171.51522827148438,8762.099609375,1395513.8411860466
2015-02-25,,370.2724609375,124.55572509765625,69.78904724121094,,794.173095703125,,,30.54715919494629,,12.667743682861328,,,774.8381958007812,54.458160400390625,,,,,167.49851989746094,8767.25,1394927.5161876678
2015-02-26,,372.35198974609375,121.95674896240234,70.6281967163086,,785.5224609375,,,30.53195571899414,,12.780801773071289,,,774.2577514648438,53.3895149230957,,5.092864990234375,,,164.4443359375,8683.849609375,1392426.5928058624
2015-02-27,,374.2812805175781,126.23251342773438,69.60257720947266,,773.7529907226562,,,30.39510726928711,,13.292037010192871,,,789.686767578125,54.28717803955078,,,,,169.68272399902344,8844.599609375,1396495.6009860039
2015-02-28,,,,,,,,,,,,,,,,,5.03764009475708,,,,,1402346.2526202202
2015-03-02,,397.6968994140625,124.75135040283203,69.60257720947266,,802.869140625,,,30.212650299072266,,13.955653190612793,,,780.2553100585938,56.125247955322266,,,,,171.95947265625,8956.75,1402355.5057983398
2015-03-03,,392.98284912109375,124.91900634765625,71.09436798095703,,807.786376953125,,,30.288673400878906,,14.648767471313477,,,789.1062622070312,56.766441345214844,,5.0621843338012695,,,177.04977416992188,8996.25,1405021.3697957993
2015-03-04,,391.9635314941406,120.95067596435547,69.3228530883789,,790.2119750976562,,,30.091007232666016,,14.732332229614258,,,805.0675048828125,55.91152572631836,,5.074456691741943,,,171.97796630859375,8922.650390625,1400631.6146388054
2015-03-05,,394.8074645996094,118.85472869873047,68.29723358154297,,808.2872314453125,,,30.53195571899414,,14.712671279907227,,,892.4180297851562,55.697792053222656,,5.123544216156006,,,172.53329467773438,8937.75,1405869.2298083305
2015-03-09,,383.1861572265625,116.89849853515625,67.59794616699219,,802.5731811523438,,,30.53195571899414,,14.42264461517334,,,871.668701171875,54.37267303466797,,5.154224872589111,,,167.64659118652344,8756.75,1399668.1714968681
2015-03-10,,380.98834228515625,115.83653259277344,67.03851318359375,,802.004150390625,,,30.53195571899414,,14.673343658447266,,,837.8602294921875,53.3895149230957,,4.985484600067139,,,166.38792419433594,8712.0498046875,1396308.5582461357
2015-03-11,,377.8168640136719,117.34565734863281,66.10611724853516,,804.7587280273438,,,29.98456382751465,,14.402981758117676,,,822.8665771484375,54.629146575927734,,,,,166.6100311279297,8699.9501953125,1396093.077270031
2015-03-12,,376.4380798339844,119.46954345703125,66.805419921875,,820.079345703125,,,30.44072151184082,,14.579948425292969,,,800.134033203125,55.954261779785156,,5.154224872589111,,,166.18431091308594,8776.0,1397336.5984063148
2015-03-13,,372.53851318359375,117.42947387695312,64.75416564941406,,807.6497802734375,,,29.513208389282227,,14.383320808410645,,,819.7227783203125,58.091552734375,,,,,162.2416534423828,8647.75,1395051.4456324577
2015-03-16,,364.50732421875,121.50959777832031,61.81715393066406,,809.9490356445312,,,28.540081024169922,,14.383320808410645,,,812.2741088867188,56.6381950378418,,5.154224872589111,,,158.59512329101562,8633.150390625,1393230.050878048
2015-03-17,,364.7848815917969,122.54359436035156,62.98263931274414,,818.0534057617188,,,28.15995216369629,,14.127704620361328,,,802.2622680664062,56.08250045776367,,5.089796543121338,,,159.40960693359375,8723.2998046875,1393846.795814991
2015-03-18,,367.6015319824219,120.81094360351562,63.16911697387695,,821.1266479492188,,,27.46051597595215,,14.250596046447754,,,809.3237915039062,55.35581970214844,,4.90878438949585,,,161.59378051757812,8685.900390625,1394430.540611744
2015-03-19,,367.210205078125,122.51565551757812,66.3858413696289,,831.461669921875,,,27.278051376342773,,14.255511283874512,,,789.2515869140625,54.714637756347656,,4.8474249839782715,,,160.3721160888672,8634.650390625,1394877.9590859413
2015-03-20,,364.32080078125,120.95067596435547,64.14810943603516,,822.7200927734375,,,26.533000946044922,,13.58697509765625,,,817.83642578125,53.43225860595703,,4.75538444519043,,,157.0587921142578,8570.900390625,1392294.588541031
2015-03-23,,362.38690185546875,120.02845764160156,63.72854232788086,,819.6014404296875,,,25.727123260498047,,13.031502723693848,,,797.1353759765625,51.936161041259766,,,,,154.9301300048828,8550.900390625,1388787.2010822296
2015-03-24,,361.3995056152344,119.32979583740234,63.68192672729492,,825.8160400390625,,,25.894380569458008,,12.91844367980957,,,839.311279296875,51.76517105102539,,5.0621843338012695,,,155.05970764160156,8542.9501953125,1390908.9321603775
2015-03-25,,359.39288330078125,118.35169982910156,63.44882583618164,,821.4452514648438,,,26.533000946044922,,12.589092254638672,,,817.4010009765625,51.76517105102539,,,,,154.70799255371094,8530.7998046875,1388334.5664229393
2015-03-26,,360.65325927734375,115.41734313964844,61.490806579589844,,821.5135498046875,,,26.456972122192383,,12.687405586242676,,,792.0083618164062,51.38046646118164,,4.8474249839782715,,,155.83712768554688,8342.150390625,1385677.2045788765
2015-03-27,,359.2244567871094,114.69076538085938,60.51181411743164,,816.6646728515625,,,26.228897094726562,,12.480944633483887,,,786.059326171875,49.84161376953125,,4.75538444519043,,,157.63259887695312,8341.400390625,1384082.9631166458
2015-03-30,,363.6336669921875,117.31768798828125,62.19010925292969,,822.0144653320312,,,28.38802719116211,,12.947936058044434,,,791.669921875,50.867515563964844,,,,,162.8524627685547,8492.2998046875,1389231.4866371155
2015-03-31,,372.7796936035156,116.70288848876953,63.3089714050293,,815.0484008789062,,,27.779823303222656,,12.780801773071289,,,811.0166015625,53.3895149230957,,4.832085609436035,,,163.62989807128906,8491.0,1392014.5153074265
2015-04-01,,376.41534423828125,120.02845764160156,64.70755004882812,,820.4436645507812,,,28.616106033325195,,13.15439510345459,,,811.0166015625,56.937416076660156,,4.663345813751221,,,163.31521606445312,8586.25,1396076.0461096764
2015-04-06,,386.2120361328125,120.25204467773438,64.19474029541016,,853.7713012695312,,,29.16349220275879,,13.400181770324707,,,811.258544921875,58.56175994873047,,4.623461723327637,,,161.72335815429688,8659.900390625,1400045.63895607
2015-04-07,,394.734619140625,122.18031311035156,63.96162796020508,,880.7930908203125,,,28.38802719116211,,13.370685577392578,,,814.1119995117188,59.16020202636719,,,,,169.0718994140625,8660.2998046875,1406382.2091312408
2015-04-08,,407.99871826171875,125.61767578125,64.61431121826172,,884.754150390625,,,28.585691452026367,,13.351024627685547,,,798.4413452148438,58.17705535888672,,4.75538444519043,,,166.2028350830078,8714.400390625,1408196.7839889526
2015-04-09,,410.1463623046875,126.26043701171875,68.39047241210938,,880.3379516601562,,,29.574031829833984,,13.252707481384277,,,782.2383422851562,59.37392807006836,,5.154224872589111,,,165.92514038085938,8778.2998046875,1408949.4193034172
2015-04-10,,412.4624328613281,127.85336303710938,70.8613052368164,,883.115234375,,,30.957700729370117,,12.96268367767334,,,775.902099609375,59.5876579284668,,4.90878438949585,,,166.7951202392578,8780.349609375,1410530.5655121803
2015-04-13,,405.65069580078125,125.53385162353516,70.16199493408203,,880.4744262695312,,,31.170576095581055,,13.06099796295166,,,807.1956176757812,58.86098861694336,,4.758452892303467,,,167.4244842529297,8834.0,1409799.1247925758
2015-04-15,,404.877197265625,121.09041595458984,70.76805114746094,,872.5977172851562,,,31.109743118286133,,12.972514152526855,,,833.5072021484375,57.407623291015625,,5.209447383880615,,,163.72247314453125,,1407222.0968079567
2015-04-16,,416.5486145019531,119.46954345703125,70.11537170410156,,860.0089721679688,,,30.39510726928711,,13.08066177368164,,,858.029296875,56.25349426269531,,4.911852836608887,,,165.7215576171875,8706.7001953125,1408506.2062635422
2015-04-17,,411.1019287109375,116.28368377685547,70.76805114746094,,860.55517578125,,,29.80211067199707,,12.839790344238281,,,819.8677368164062,55.52680587768555,,,,,163.98159790039062,8606.0,1403620.1348876953
