Date,AFFLE,BAJFINANCE,BEL,BERGEPAINT,DEEPAKNTR,DEVYANI,DIVISLAB,DIXON,DMART,FINEORG,GARFIBRES,HAPPSTMNDS,IONEXCHANG,KPITTECH,LAURUSLABS,NAUKRI,PRAJIND,PRINCEPIPE,RAJRATAN,RBA,RELAXO,SONACOMS,TATACHEM,Total,,
02/06/23,962.5,6993.285156,111.9059219,540.6351318,2077.852539,185.3000031,3487.887451,3961.896973,3531.600098,4492.246582,3070.295166,926.8067017,382.6582336,1111.445557,346.9629822,4257.983887,383.8999939,639.0499878,766.9145508,109.25,898.3061523,528.8314209,952.8344116,"43,00,944 ",,
09/06/23,1020.400024,7006.678223,118.9216537,536.6986084,2012.199097,180.3999939,3399.451416,4070.379639,3632.100098,5020.76123,3083.031494,905.1220703,431.572876,1135.410156,340.5201721,4131.699707,395.4500122,648.5999756,836.5795898,107.5999985,894.0178223,533.9536133,969.0457764,"43,85,464 ",,
16/06/23,1034.400024,7172.921387,123.763504,558.6604614,2154.813965,192.0500031,3554.896484,4544.786133,4085.600098,4909.029785,3110.951416,905.1220703,414.6794434,1081.352539,367.1904297,4406.92041,390.1000061,660.2999878,830.046936,110.0999985,919.6480713,517.34375,953.8660278,"44,85,521 ",,
23/06/23,1083,6959.229492,118.5758133,559.6964111,2198.998047,188.75,3435.70874,4324.522461,3744.050049,4815.313477,3120.191406,952.9280396,397.5715332,1063.715332,350.0595398,4298.249023,375.6499939,640.1500244,824.6611938,114.1999969,897.0097046,504.115509,980.2999878,"44,10,191 ",,
30/06/23,1093.800049,7129.008301,124.3563843,561.6439819,2165.324463,188.1499939,3554.35083,4387.183594,3889.199951,4878.041016,3101.861084,975.2607422,411.3875427,1084.690796,366.0916443,4472.980957,378.0499878,671.25,833.3880615,107.9000015,906.5337524,512.868042,1001.700012,"44,96,480 ",,
07/07/23,1056.5,7621.350098,122.4789352,558.2460938,2055.03833,191.5500031,3640.852295,4241.873535,3808.949951,4802.937988,3161.996338,978.3015747,485.405365,1075.672852,364.3435974,4393.797852,397.4500122,642.6500244,819.2755737,110.3000031,912.7169189,534.0488892,1001.799988,"45,26,705 ",,
14/07/23,1085.849976,7481,125.5915451,554.2680664,1936.582886,193.3000031,3647.944824,4317.226563,3838.75,4667.952637,3122.438965,970.5250244,523.5115967,1060.028442,350.7088013,4708.734375,406.3500061,628.5999756,829.8973389,111.1999969,897.0595093,545.8701172,986.2000122,"45,24,011 ",,
21/07/23,1047.199951,7582.299805,123.5164719,573.1635742,1971.452026,197.8500061,3656.426514,4173.665527,3675.699951,4698.742188,3084.329834,931.442749,537.0283203,997.2019653,348.6610718,4642.024902,416.7000122,631.25,767.961731,112.1500015,918.7504883,570.8592529,987.2999878,"44,99,530 ",,
28/07/23,1046.599976,7382.149902,128.506546,563.3843384,2004.577637,196.8500061,3706.621338,4062.884277,3713.899902,4467.544922,3110.751709,922.0709839,519.9204102,1067.800781,337.7732239,4567.083008,417.0499878,660,745.8204956,115,948.9683228,563.4772339,1050.849976,"44,93,702 ",,
04/08/23,1109.199951,7145.049805,126.0362167,583.7716064,2039,188.6999969,3716.441895,4615.64209,3652.100098,4593.249023,3298.898926,916.4379883,494.1837463,1142.385376,391.8129578,4874.385742,434.7000122,660.9000244,738.25,118.3499985,930.5184937,556.5441284,1046.900024,"45,37,248 ",,
11/08/23,1070.849976,7063.600098,130.4333954,583.541687,2083.100098,198.4499969,3646.85376,4776.242676,3550.050049,4592.649902,3167.340576,901.4830933,498.9719849,1137.751953,387.7175293,4449.530273,474.75,689.0499878,741.7999878,116,956.6473999,554.0003052,1005.599976,"45,09,587 ",,
18/08/23,1079.550049,6861.700195,125.5915451,587.541687,1995.5,197.3999939,3653.399902,4733.868652,3540.949951,4508.31543,3163.544678,889.1203003,500.0692749,1150.606079,380.8252258,4179.948242,477.7999878,682,725.1500244,114.8000031,935.1558838,565.0234985,998.4500122,"44,56,246 ",,
25/08/23,1090.550049,7208.700195,132.3722839,585.625,2018.199951,191.3999939,3633.899902,4853.294434,3534.600098,4528.200195,3188.068359,908.4620361,472.5370483,1145.592285,387.1181946,4199.556641,469.75,695.5999756,741.6500244,116.25,930.4000244,585.0247803,1010.75,"45,08,494 ",,
01/09/23,1077.400024,7317,136.7400208,600,2224.149902,196.9499969,3588.800049,5055.969238,3761.050049,4816.850098,3185.470947,921.8217773,566.5057983,1199.675781,395.8085022,4359.719727,494.1000061,727,745.25,123.6500015,923.5499878,590.5612793,1070.300049,"46,80,332 ",,
08/09/23,1159.050049,7409.299805,142.1996765,596.875,2317,222.3999939,3695.600098,5118.930664,3782.399902,4984.649902,3251.449951,936.6271362,577.6500244,1163.370483,409.8428345,4469.588379,518.2000122,735.7000122,787.5,122.1500015,923.5999756,589.9627075,1084.949951,"47,78,791 ",,
15/09/23,1109.400024,7493.399902,134.7050476,599.708313,2242.899902,211.4499969,3814.800049,5056.96875,3796,4987.200195,3133.82666,936.7268677,523.7000122,1169.363159,400.3534241,4476.423828,587.4000244,719.2000122,766.25,128.3500061,892.6500244,597.5442505,1070.300049,"47,46,051 ",,
22/09/23,1081.349976,7472.5,135.0524902,667.7999878,2127.399902,208.9499969,3706.399902,4805.574219,3689.100098,4915.899902,3186.800049,908.9107056,497.9500122,1072.731812,386.2191772,4289.51709,568.7000122,691.8499756,752.3499756,123.5500031,913.9000244,578.7400513,1036.25,"46,40,857 ",,
29/09/23,1105.599976,7809.399902,137.2363434,568.9000244,2121.050049,213.8500061,3764.75,5287.299805,3675.600098,4798.399902,3178.600098,871.3239746,519.5499878,1150.036743,394.7596741,4154.900879,586.4500122,697.7999878,768.7999878,124.6999969,900.75,581.7826538,1030.5,"46,62,277 ",,
06/10/23,1093.349976,8167.5,137.9312134,565.2000122,2108.399902,221.8999939,3720.449951,5126.049805,3833.949951,4919.649902,3176.949951,855.072937,514.9000244,1145.592285,398.1059265,4202.201172,578.5999756,668.5499878,761.25,125.4000015,905.8499756,567.4176025,1013.049988,"46,78,728 ",,
13/10/23,1078.400024,8049.700195,136.2933197,568.0999756,2082.25,210.8500061,3733.149902,5335.850098,3935.850098,4899.350098,3149.850098,842.9594727,526.6500244,1199.625854,403.6497498,4129.803711,592,668.8499756,765.5499878,122.8000031,910.3499756,558.7886963,1035.25,"46,85,889 ",,
20/10/23,1071.599976,7766.299805,133.1663971,584.2000122,2085.199951,195.8999939,3556.699951,5514.299805,3749.5,4753.700195,3170.949951,826.9078369,654.4500122,1194.631958,399.2047119,4191.274414,572,689.6500244,835.9000244,119.1999969,903.4500122,539.1864014,1011.150024,"46,71,605 ",,"50,41,026 "
27/10/23,1046.599976,7506.200195,131.2803497,535.3499756,1987.800049,188.0500031,3410.800049,5371.299805,3665.449951,4573.100098,3179.149902,829.5,545,1127.814087,356.6521606,4070.47876,539.7000122,637.0999756,738.7999878,113.4499969,894.8499756,549.7107544,955.5999756,"44,59,735 ",,
03/11/23,1062.599976,7420.200195,134.9035797,553.25,2022.849976,185.6999969,3349.899902,5272.549805,3649.699951,4246.200195,3173.949951,814.7445068,527.75,1240.525635,363.4945374,4236.429199,547.5999756,625.25,725.5499878,113.0999985,907.25,547.1669922,958.5,"44,58,450 ",,
10/11/23,1033.349976,7458.049805,138.5268097,579.0499878,2116.600098,184.8000031,3515.149902,5273.700195,3798.399902,4301.100098,3125.75,841.5499878,561.75,1408.868774,371.5499878,4506.011719,568.2999878,721.2000122,729.9000244,116.25,902.1500244,569.9614258,964.6500244,"46,17,722 ",,
17/11/23,1035,7219.299805,145.0287933,587.7999878,2146.75,185.3000031,3599.949951,5428.299805,3810.899902,4285.049805,3165.350098,848,569.6500244,1532.966187,369.2999878,4791.510254,586.5999756,695.3499756,748.7000122,115.0500031,900.5,584.7254639,965.5,"46,73,014 ",,
24/11/23,1096.25,7021.850098,139.4202118,573.2000122,2194.050049,182.25,3763.199951,5279,3842.899902,4234.600098,3326.899902,832.3499756,579.5999756,1467.996094,372.6000061,4595.649902,608.7000122,675.1500244,740.8499756,115.9000015,887.8499756,566.7192993,960.5,"46,37,956 ",,
01/12/23,1136.25,7256.149902,146.3688812,586.0499878,2213.649902,175.1000061,3792.350098,5949.700195,3988.399902,4284.950195,3358.300049,837.9000244,560.4000244,1481.229858,378.75,4572,630.4500122,687.4500122,737.7999878,114.1999969,914.7000122,560.135376,969.75,"47,11,349 ",,
08/12/23,1129.150024,7306.850098,157.5364075,578.75,2215.449951,186.8999939,3681.350098,5964.850098,4070.649902,4461.700195,3380.649902,881.9500122,580.2000122,1475.536743,383.7000122,4740.850098,544.5,689.4500122,734.5999756,116.8499985,916.0499878,570.6098633,997.0499878,"47,56,658 ",,
15/12/23,1212.199951,7517.600098,167.8601685,585.3499756,2306.550049,184.6999969,3696.399902,6315.850098,4045.649902,4466.600098,3365.550049,934.7000122,589.7000122,1515.83728,385.4500122,5221.549805,542.2999878,705.3499756,731.7999878,113.25,911.7000122,551.7557373,1030.150024,"48,58,017 ",,
22/12/23,1217.75,7295.25,173.5680084,582.5499878,2378.399902,190.1499939,3694.350098,6472.100098,4007.949951,4600.049805,3366.699951,915.5,598.5,1537.860229,415.25,5002.75,560.7999878,734.3499756,779.2999878,109.9499969,898.8499756,575.8471069,1022.200012,"48,98,431 ",,
29/12/23,1305.849976,7326.899902,182.7501831,604.4500122,2482.25,193.4499969,3901.75,6560.5,4082.649902,4979.049805,3361.600098,895.7999878,561.9500122,1511.89209,430.1499939,5137,556,743.9000244,778.0499878,111.8000031,903.0499878,642.9336548,1103.699951,"50,36,423 ",,
05/01/24,1306.75,7710.549805,184.5866089,595.9000244,2448.600098,186.4499969,4012.300049,6375.299805,3863.5,4864.899902,3379.600098,903.5499878,578.25,1504.950684,426.9500122,5251.200195,548.5499878,744.0499878,769.5499878,113.4499969,902,645.4276123,1104.900024,"50,39,106 ",,
12/01/24,1294.849976,7655.350098,182.2042236,596.0999756,2432.899902,185.75,3882.850098,6552.950195,3841,4739.049805,3460.300049,923.4500122,558.6500244,1547.248779,416.2000122,5307.25,534.2999878,722.75,773.7000122,125.6999969,895.0499878,603.4797974,1113.050049,"49,95,995 ",,
19/01/24,1233.75,7301.350098,191.9323578,575.4500122,2315.699951,181.6999969,3651.649902,6018.049805,3731.699951,4542.899902,3411.5,883.5,558.4000244,1521.72998,401.8999939,5026.200195,516.6500244,696.8499756,727,131.1499939,868.25,585.6731567,1050.25,"48,08,717 ",,
26/01/24,1221.550049,7085.149902,188.3091125,554.0999756,2237,178.1499939,3576.899902,5874.450195,3734.25,4666.25,3673.399902,866.25,549.2000122,1412.514282,378.5499878,4981.350098,511.7000122,689.7000122,680.4500122,117.5500031,851.0499878,583.7279053,1006.049988,"47,01,381 ",,
02/02/24,1230.349976,6847.700195,183.1472473,569.8499756,2248.800049,172.5500031,3698.399902,6236.950195,3784.300049,4669.399902,3451.699951,874.1500244,527.7999878,1573.067017,392.2000122,5175.850098,477.4500122,701.4000244,637.9500122,115.9000015,838.5,628.0199585,997.75,"47,48,497 ",,
09/02/24,1113.900024,6654.799805,179.2758331,554.0499878,2214.25,153.9499969,3651,6274.350098,3719.199951,4400.149902,3409.949951,842.0499878,506.9500122,1725.679443,392.6000061,5487.899902,499.3500061,635.5499878,615.2999878,113.6999969,852.1500244,616.6975708,957.4500122,"46,63,580 ",,
16/02/24,1162,6621.25,187.4304352,562.7000122,2309.300049,158.75,3728.199951,6380,3693.300049,4305.5,3481.5,835.5999756,487,1673.400024,399.6499939,5270.149902,500.1499939,594.5499878,648.7000122,116.0999985,841.5499878,614.0999756,972.2000122,"46,65,011 ",,
23/02/24,1135.949951,6698.299805,204.7684937,571.7999878,2304.699951,160.8500061,3644.449951,6866,3840.550049,4309.950195,3538.100098,848.2999878,507.25,1585.300049,398.7999878,5333.549805,513.4500122,587.5499878,664.0499878,108.1500015,840,648.9000244,976.4500122,"47,17,540 ",,
01/03/24,1123.849976,6586.350098,205.8147583,592.7000122,2218.449951,157.8999939,3505.949951,7037.799805,3884.149902,4333.600098,3526.050049,855.6500244,492.1000061,1583.349976,409.25,5190.399902,502.7000122,579.8499756,652.5,108.5999985,832.0499878,693.8499756,972.5499878,"47,11,217 ",,
08/03/24,1095.400024,6419.299805,214.6332397,573.25,2206.949951,155.6000061,3600.199951,7142.049805,3925.949951,4237.899902,3301.899902,831.0499878,473.75,1495,422.1000061,5079.799805,498.2999878,567.8499756,600.0999756,103.75,835.75,683.9500122,1314.900024,"47,00,329 ",,
15/03/24,1022.650024,6513.200195,188.1777649,557.9000244,2099.800049,154.1000061,3485.800049,6960.950195,3932.100098,4062.300049,3239.149902,793.3499756,440.5,1429,399.8500061,5241.649902,459.7000122,532.2999878,603.4500122,105.3499985,890.9500122,640.75,1128.099976,"45,35,024 ",,
22/03/24,1088.5,6763.100098,196.5478668,558.0499878,2160.449951,155.1999969,3429.199951,7161.299805,4297.600098,4110.549805,3485,777.4000244,490.3999939,1386.599976,398.3500061,5241.25,531.6500244,562.4500122,618.5,105.4499969,830,691.8499756,1046.050049,"46,57,262 ",,
29/03/24,1040.050049,7240.350098,201.4499969,572.9000244,2121.649902,150.4499969,3436.75,7480.899902,4525.600098,4030.800049,3323.25,744.0999756,507.1499939,1486.25,391.75,5592.649902,532.7000122,549.4500122,581.0499878,101.5,816,705.5499878,1080.599976,"47,34,916 ",,
05/04/24,1095.5,7175.200195,224.3999939,561.7999878,2219.449951,156.5,3747.399902,7656.049805,4619.25,4353.799805,3342.050049,824.2999878,536.6500244,1509.800049,438.6499939,5677.25,537,613.2000122,629.3499756,105.5,839.7999878,662.0999756,1131.949951,"48,89,839 ",,
